asset,date_time,component,guid,path,filename
F08,2025-06-02 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F08_20250602.jpeg,F08_20250602.jpeg
F08,2025-06-04 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F08_20250604.jpeg,F08_20250604.jpeg
F08,2025-06-05 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F08_20250605.jpeg,F08_20250605.jpeg
F08,2025-06-09 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F08_20250609.jpeg,F08_20250609.jpeg
F08,2025-06-11 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F08_20250611.jpeg,F08_20250611.jpeg
F08,2025-06-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F08_20250616.jpeg,F08_20250616.jpeg
F08,2025-06-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F08_20250617.jpeg,F08_20250617.jpeg
F08,2025-06-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F08_20250619.jpeg,F08_20250619.jpeg
F08,2025-06-20 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F08_20250620.jpeg,F08_20250620.jpeg
F08,2025-06-24 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F08_20250624.jpeg,F08_20250624.jpeg
F08,2025-06-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F08_20250625.jpeg,F08_20250625.jpeg
F08,2025-06-26 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F08_20250626.jpeg,F08_20250626.jpeg
F08,2025-06-27 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F08_20250627.jpeg,F08_20250627.jpeg
F08,2025-06-30 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F08_20250630.jpeg,F08_20250630.jpeg
F08,2025-07-01 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F08_20250701.jpeg,F08_20250701.jpeg
F09,2025-04-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250418.jpeg,F09_20250418.jpeg
F09,2025-04-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250422.jpeg,F09_20250422.jpeg
F09,2025-04-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250423.jpeg,F09_20250423.jpeg
F09,2025-04-24 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250424.jpeg,F09_20250424.jpeg
F09,2025-04-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250425.jpeg,F09_20250425.jpeg
F09,2025-04-28 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250428.jpeg,F09_20250428.jpeg
F09,2025-04-29 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250429.jpeg,F09_20250429.jpeg
F09,2025-04-30 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250430.jpeg,F09_20250430.jpeg
F09,2025-05-02 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250502.jpeg,F09_20250502.jpeg
F09,2025-05-05 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250505.jpeg,F09_20250505.jpeg
F09,2025-05-06 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250506.jpeg,F09_20250506.jpeg
F09,2025-05-07 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250507.jpeg,F09_20250507.jpeg
F09,2025-05-08 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250508.jpeg,F09_20250508.jpeg
F09,2025-05-09 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250509.jpeg,F09_20250509.jpeg
F09,2025-05-12 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250512.jpeg,F09_20250512.jpeg
F09,2025-05-13 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250513.jpeg,F09_20250513.jpeg
F09,2025-05-14 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250514.jpeg,F09_20250514.jpeg
F09,2025-05-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250515.jpeg,F09_20250515.jpeg
F09,2025-05-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250519.jpeg,F09_20250519.jpeg
F09,2025-05-20 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250520.jpeg,F09_20250520.jpeg
F09,2025-05-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250521.jpeg,F09_20250521.jpeg
F09,2025-05-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250522.jpeg,F09_20250522.jpeg
F09,2025-05-26 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250526.jpeg,F09_20250526.jpeg
F09,2025-05-29 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250529.jpeg,F09_20250529.jpeg
F09,2025-05-30 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250530.jpeg,F09_20250530.jpeg
F09,2025-06-02 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250602.jpeg,F09_20250602.jpeg
F09,2025-06-04 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250604.jpeg,F09_20250604.jpeg
F09,2025-06-05 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250605.jpeg,F09_20250605.jpeg
F09,2025-06-09 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250609.jpeg,F09_20250609.jpeg
F09,2025-06-11 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250611.jpeg,F09_20250611.jpeg
F09,2025-06-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250616.jpeg,F09_20250616.jpeg
F09,2025-06-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250617.jpeg,F09_20250617.jpeg
F09,2025-06-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250619.jpeg,F09_20250619.jpeg
F09,2025-06-20 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250620.jpeg,F09_20250620.jpeg
F09,2025-06-24 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250624.jpeg,F09_20250624.jpeg
F09,2025-06-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250625.jpeg,F09_20250625.jpeg
F09,2025-06-26 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250626.jpeg,F09_20250626.jpeg
F09,2025-06-27 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250627.jpeg,F09_20250627.jpeg
F09,2025-06-30 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250630.jpeg,F09_20250630.jpeg
F09,2025-07-01 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F09_20250701.jpeg,F09_20250701.jpeg
F11,2025-04-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250418.jpeg,F11_20250418.jpeg
F11,2025-04-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250422.jpeg,F11_20250422.jpeg
F11,2025-04-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250423.jpeg,F11_20250423.jpeg
F11,2025-04-24 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250424.jpeg,F11_20250424.jpeg
F11,2025-04-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250425.jpeg,F11_20250425.jpeg
F11,2025-04-28 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250428.jpeg,F11_20250428.jpeg
F11,2025-04-29 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250429.jpeg,F11_20250429.jpeg
F11,2025-04-30 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250430.jpeg,F11_20250430.jpeg
F11,2025-05-02 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250502.jpeg,F11_20250502.jpeg
F11,2025-05-05 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250505.jpeg,F11_20250505.jpeg
F11,2025-05-06 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250506.jpeg,F11_20250506.jpeg
F11,2025-05-07 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250507.jpeg,F11_20250507.jpeg
F11,2025-05-08 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250508.jpeg,F11_20250508.jpeg
F11,2025-05-09 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250509.jpeg,F11_20250509.jpeg
F11,2025-05-12 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250512.jpeg,F11_20250512.jpeg
F11,2025-05-13 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250513.jpeg,F11_20250513.jpeg
F11,2025-05-14 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250514.jpeg,F11_20250514.jpeg
F11,2025-05-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250515.jpeg,F11_20250515.jpeg
F11,2025-05-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250519.jpeg,F11_20250519.jpeg
F11,2025-05-20 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250520.jpeg,F11_20250520.jpeg
F11,2025-05-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250521.jpeg,F11_20250521.jpeg
F11,2025-05-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250522.jpeg,F11_20250522.jpeg
F11,2025-05-26 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250526.jpeg,F11_20250526.jpeg
F11,2025-05-29 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250529.jpeg,F11_20250529.jpeg
F11,2025-05-30 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250530.jpeg,F11_20250530.jpeg
F11,2025-06-02 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250602.jpeg,F11_20250602.jpeg
F11,2025-06-04 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250604.jpeg,F11_20250604.jpeg
F11,2025-06-05 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250605.jpeg,F11_20250605.jpeg
F11,2025-06-09 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250609.jpeg,F11_20250609.jpeg
F11,2025-06-11 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250611.jpeg,F11_20250611.jpeg
F11,2025-06-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250616.jpeg,F11_20250616.jpeg
F11,2025-06-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250617.jpeg,F11_20250617.jpeg
F11,2025-06-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250619.jpeg,F11_20250619.jpeg
F11,2025-06-20 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250620.jpeg,F11_20250620.jpeg
F11,2025-06-24 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250624.jpeg,F11_20250624.jpeg
F11,2025-06-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250625.jpeg,F11_20250625.jpeg
F11,2025-06-26 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250626.jpeg,F11_20250626.jpeg
F11,2025-06-27 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250627.jpeg,F11_20250627.jpeg
F11,2025-06-30 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250630.jpeg,F11_20250630.jpeg
F11,2025-07-01 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F11_20250701.jpeg,F11_20250701.jpeg
F12,2025-04-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250418.jpeg,F12_20250418.jpeg
F12,2025-04-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250422.jpeg,F12_20250422.jpeg
F12,2025-04-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250423.jpeg,F12_20250423.jpeg
F12,2025-04-24 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250424.jpeg,F12_20250424.jpeg
F12,2025-04-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250425.jpeg,F12_20250425.jpeg
F12,2025-04-28 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250428.jpeg,F12_20250428.jpeg
F12,2025-04-29 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250429.jpeg,F12_20250429.jpeg
F12,2025-04-30 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250430.jpeg,F12_20250430.jpeg
F12,2025-05-02 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250502.jpeg,F12_20250502.jpeg
F12,2025-05-05 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250505.jpeg,F12_20250505.jpeg
F12,2025-05-06 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250506.jpeg,F12_20250506.jpeg
F12,2025-05-07 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250507.jpeg,F12_20250507.jpeg
F12,2025-05-08 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250508.jpeg,F12_20250508.jpeg
F12,2025-05-09 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250509.jpeg,F12_20250509.jpeg
F12,2025-05-12 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250512.jpeg,F12_20250512.jpeg
F12,2025-05-13 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250513.jpeg,F12_20250513.jpeg
F12,2025-05-14 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250514.jpeg,F12_20250514.jpeg
F12,2025-05-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250515.jpeg,F12_20250515.jpeg
F12,2025-05-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250519.jpeg,F12_20250519.jpeg
F12,2025-05-20 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250520.jpeg,F12_20250520.jpeg
F12,2025-05-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250521.jpeg,F12_20250521.jpeg
F12,2025-05-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250522.jpeg,F12_20250522.jpeg
F12,2025-05-26 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250526.jpeg,F12_20250526.jpeg
F12,2025-05-29 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250529.jpeg,F12_20250529.jpeg
F12,2025-05-30 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250530.jpeg,F12_20250530.jpeg
F12,2025-06-02 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250602.jpeg,F12_20250602.jpeg
F12,2025-06-04 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250604.jpeg,F12_20250604.jpeg
F12,2025-06-05 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250605.jpeg,F12_20250605.jpeg
F12,2025-06-09 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250609.jpeg,F12_20250609.jpeg
F12,2025-06-11 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250611.jpeg,F12_20250611.jpeg
F12,2025-06-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250616.jpeg,F12_20250616.jpeg
F12,2025-06-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250617.jpeg,F12_20250617.jpeg
F12,2025-06-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250619.jpeg,F12_20250619.jpeg
F12,2025-06-20 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250620.jpeg,F12_20250620.jpeg
F12,2025-06-24 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250624.jpeg,F12_20250624.jpeg
F12,2025-06-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250625.jpeg,F12_20250625.jpeg
F12,2025-06-26 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250626.jpeg,F12_20250626.jpeg
F12,2025-06-27 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250627.jpeg,F12_20250627.jpeg
F12,2025-06-30 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250630.jpeg,F12_20250630.jpeg
F12,2025-07-01 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F12_20250701.jpeg,F12_20250701.jpeg
F13,2025-04-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250418.jpeg,F13_20250418.jpeg
F13,2025-04-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250422.jpeg,F13_20250422.jpeg
F13,2025-04-23 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250423.jpeg,F13_20250423.jpeg
F13,2025-04-24 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250424.jpeg,F13_20250424.jpeg
F13,2025-04-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250425.jpeg,F13_20250425.jpeg
F13,2025-04-28 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250428.jpeg,F13_20250428.jpeg
F13,2025-04-29 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250429.jpeg,F13_20250429.jpeg
F13,2025-04-30 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250430.jpeg,F13_20250430.jpeg
F13,2025-05-02 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250502.jpeg,F13_20250502.jpeg
F13,2025-05-05 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250505.jpeg,F13_20250505.jpeg
F13,2025-05-06 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250506.jpeg,F13_20250506.jpeg
F13,2025-05-07 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250507.jpeg,F13_20250507.jpeg
F13,2025-05-08 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250508.jpeg,F13_20250508.jpeg
F13,2025-05-09 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250509.jpeg,F13_20250509.jpeg
F13,2025-05-12 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250512.jpeg,F13_20250512.jpeg
F13,2025-05-13 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250513.jpeg,F13_20250513.jpeg
F13,2025-05-14 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250514.jpeg,F13_20250514.jpeg
F13,2025-05-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250515.jpeg,F13_20250515.jpeg
F13,2025-05-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250519.jpeg,F13_20250519.jpeg
F13,2025-05-20 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250520.jpeg,F13_20250520.jpeg
F13,2025-05-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250521.jpeg,F13_20250521.jpeg
F13,2025-05-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250522.jpeg,F13_20250522.jpeg
F13,2025-05-26 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250526.jpeg,F13_20250526.jpeg
F13,2025-05-29 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250529.jpeg,F13_20250529.jpeg
F13,2025-05-30 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250530.jpeg,F13_20250530.jpeg
F13,2025-06-02 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250602.jpeg,F13_20250602.jpeg
F13,2025-06-04 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250604.jpeg,F13_20250604.jpeg
F13,2025-06-05 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250605.jpeg,F13_20250605.jpeg
F13,2025-06-09 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250609.jpeg,F13_20250609.jpeg
F13,2025-06-11 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250611.jpeg,F13_20250611.jpeg
F13,2025-06-16 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250616.jpeg,F13_20250616.jpeg
F13,2025-06-17 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250617.jpeg,F13_20250617.jpeg
F13,2025-06-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250619.jpeg,F13_20250619.jpeg
F13,2025-06-20 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250620.jpeg,F13_20250620.jpeg
F13,2025-06-24 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250624.jpeg,F13_20250624.jpeg
F13,2025-06-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250625.jpeg,F13_20250625.jpeg
F13,2025-06-26 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250626.jpeg,F13_20250626.jpeg
F13,2025-06-27 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250627.jpeg,F13_20250627.jpeg
F13,2025-06-30 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250630.jpeg,F13_20250630.jpeg
F13,2025-07-01 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F13_20250701.jpeg,F13_20250701.jpeg
F14,2025-04-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F14_20250418.jpeg,F14_20250418.jpeg
F14,2025-04-22 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\F14_20250422.jpeg,F14_20250422.jpeg
